4.3,80,2.7129,0,36.095,79.71
4.35,80,2.5731,0,40.273,79.57
4.4,80,2.4091,0,44.054,79.407
4.45,80,2.2249,0,47.474,79.223
4.5,80,2.0248,0,50.57,79.023
4.55,80,1.8133,0,53.37,78.812
4.6,80,1.5944,0,55.904,78.594
4.65,80,1.372,0,58.197,78.372
4.7,80,1.1496,0,60.272,78.151
4.75,80,0.93009,0,62.15,77.932
4.8,80,0.7159,0,63.848,77.719
4.85,80,0.50905,0,65.385,77.513
4.9,80,0.31112,0,66.776,77.317
4.95,80,0.12327,0,68.035,77.13
5,80,0,0,69.173,76.955
5.05,80,0,0,70.203,76.792
5.1,80,0,0,71.136,76.642
5.15,80,0,0,71.979,76.506
5.2,80,0,0,72.743,76.385
5.25,80,0,0,65.82,76.277
5.3,80,0,0,59.557,76.19
5.35,80,0,0,53.889,76.134
5.4,80,0,0,48.761,76.114
5.45,80,0,0,44.121,76.132
5.5,80,0,0,39.922,76.188
5.55,80,0,0,36.123,76.28
5.6,80,0,0,32.685,76.402
5.65,80,0,0,29.575,76.551
5.7,80,0.015254,0,26.76,76.721
5.75,80,0.20014,0,24.214,76.907
5.8,80,0.39809,0,21.91,77.107
5.85,80,0.60547,0,19.825,77.316
5.9,80,0.81856,0,17.938,77.53
5.95,80,1.0338,0,16.231,77.746
6,80,1.2481,0,14.686,77.962
6.05,80,1.4584,0,13.289,78.173
6.1,80,1.6626,0,12.024,78.378
6.15,80,1.8585,0,10.88,78.575
6.2,80,2.0446,0,9.8446,78.761
6.25,80,2.2199,0,8.9078,78.937
6.3,80,2.3833,0,8.0601,79.101
6.35,80,2.5346,0,7.2931,79.253
6.4,80,2.6733,0,6.5991,79.392
6.45,80,2.7996,0,5.9711,79.519
6.5,80,2.9136,0,5.4029,79.633
6.55,80,3.0157,0,4.8887,79.735
6.6,80,3.1062,0,4.4235,79.826
6.65,80,3.1858,0,4.0025,79.905
6.7,80,3.2552,0,3.6216,79.975
6.75,80,3.3149,0,3.277,80.034
6.8,80,3.3657,0,2.9651,80.085
6.85,80,3.4084,0,2.683,80.128
6.9,80,3.4436,0,2.4277,80.163
6.95,80,3.472,0,2.1966,80.191
7,80,3.4944,0,1.9876,80.214
7.05,80,3.5113,0,1.7985,80.23
7.1,80,3.5235,0,1.6273,80.242
7.15,80,3.5315,0,1.4724,80.25
7.2,80,3.5359,0,1.3323,80.255
7.25,80,3.5371,0,1.2055,80.256
7.3,80,3.5356,0,1.0908,80.254
7.35,80,3.5319,0,0.98701,80.25
7.4,80,3.5263,0,0.89309,80.244
7.45,80,3.5192,0,0.8081,80.237
7.5,80,3.5109,0,0.7312,80.229
7.55,80,3.5016,0,0.66161,80.219
7.6,80,3.4917,0,0.59865,80.209
7.65,80,3.4812,0,0.54168,80.199
7.7,80,3.4705,0,0.49014,80.188
7.75,80,3.4597,0,0.44349,80.177
7.8,80,3.4488,0,0.40129,80.166
7.85,80,3.438,0,0.3631,80.155
7.9,80,3.4275,0,0.32855,80.145
7.95,80,3.4172,0,0.29728,80.134
8,80,3.4073,0,0.26899,80.124
8.05,80,3.5656,13.323,0.24339,80.283
8.1,80,4.0183,25.378,0.22023,80.735
8.15,80,4.7107,36.285,0.19927,81.427
8.2,80,5.5969,46.155,0.18031,82.312
8.25,80,6.638,55.086,0.16315,83.352
8.3,80,7.8006,63.166,0.14763,84.512
8.35,80,9.0557,70.478,0.13358,85.765
8.4,80,10,77.094,0.12087,87.084
8.45,80,10,83.08,0.10936,88.443
8.5,80,10,88.497,0.098957,89.811
8.55,80,10,93.398,0.08954,91.167
8.6,80,10,97.833,0.081019,92.496
8.65,80,10,88.523,0.073309,93.619
8.7,80,10,80.099,0.066333,94.405
8.75,80,10,72.476,0.06002,94.907
8.8,80,10,65.579,0.054309,95.174
8.85,80,10,59.339,0.04914,95.245
8.9,80,10,53.692,0.044464,95.156
8.95,80,10,48.582,0.040233,94.938
9,80,10,43.959,0.036404,94.617
9.05,80,10,39.776,0.03294,94.214
9.1,80,10,35.991,0.029805,93.75
9.15,80,10,32.566,0.026969,93.24
9.2,80,10,29.467,0.024402,92.698
9.25,80,10,26.663,0.02208,92.134
9.3,80,10,24.125,0.019979,91.559
9.35,80,10,21.829,0.018078,90.981
9.4,80,9.8432,19.752,0.016357,90.404
9.45,80,9.2768,17.872,0.014801,89.833
9.5,80,8.7149,16.172,0.013392,89.266
9.55,80,8.1586,14.633,0.012118,88.705
9.6,80,7.6107,13.24,0.010965,88.153
9.65,80,7.0739,11.98,0.0099213,87.612
9.7,80,6.5513,10.84,0.0089771,87.086
9.75,80,6.0452,9.8086,0.0081229,86.577
9.8,80,5.5581,8.8752,0.0073499,86.086
9.85,80,5.0915,8.0306,0.0066504,85.617
9.9,80,4.6469,7.2664,0.0060176,85.169
9.95,80,4.2251,6.5749,0.0054449,84.745
10,80,3.8266,5.9492,0.0049268,84.344
10.05,80,3.4518,5.3831,0.0044579,83.967
10.1,80,3.1004,4.8708,0.0040337,83.614
10.15,80,2.7723,4.4073,0.0036498,83.284
10.2,80,2.4668,3.9879,0.0033025,82.977
10.25,80,2.1834,3.6084,0.0029882,82.692
10.3,80,1.9212,3.265,0.0027039,82.429
10.35,80,1.6795,2.9543,0.0024466,82.186
10.4,80,1.4571,2.6732,0.0022137,81.963
10.45,80,1.2532,2.4188,0.0020031,81.758
10.5,80,1.0668,2.1886,0.0018125,81.571
10.55,80,0.89664,1.9803,0.00164,81.4
10.6,80,0.74187,1.7919,0.0014839,81.244
10.65,80,0.60141,1.6214,0.0013427,81.103
10.7,80,0.47426,1.4671,0.0012149,80.976
10.75,80,0.35946,1.3275,0.0010993,80.86
10.8,80,0.25606,1.2011,0.0009947,80.757
10.85,80,0.16318,1.0868,0.00090004,80.663
10.9,80,0.079946,0.9834,0.00081439,80.58
10.95,80,0.005558,0.88982,0.00073689,80.505
11,80,0,0.80514,0.00066676,80.439
11.05,80,0,0.72852,0.00060331,80.38
11.1,80,0,0.65919,0.0005459,80.329
11.15,80,0,0.59646,0.00049395,80.285
11.2,80,0,0.5397,0.00044695,80.247
11.25,80,0,0.48834,0.00040441,80.215
11.3,80,0,0.44187,0.00036593,80.187
11.35,80,0,0.39982,0.00033111,80.163
11.4,80,0,0.36177,0.0002996,80.143
11.45,80,0,0.32735,0.00027109,80.125
11.5,80,0,0.29619,0.00024529,80.11
11.55,80,0,0.26801,0.00022195,80.098
11.6,80,0,0.2425,0.00020083,80.087
11.65,80,0,0.21943,0.00018171,80.077
11.7,80,0,0.19854,0.00016442,80.069
11.75,80,0,0.17965,0.00014878,80.062
11.8,80,0,0.16255,0.00013462,80.056
11.85,80,0,0.14709,0.00012181,80.051
11.9,80,0,0.13309,0.00011022,80.046
11.95,80,0,0.12042,9.9727e-05,80.042
12,80,0,0.10896,9.0237e-05,80.038
12.05,80,0,0.098594,8.165e-05,80.035
12.1,80,0,0.089212,7.388e-05,80.032
12.15,80,0,0.080722,6.6849e-05,80.03
12.2,80,0,0.073041,6.0488e-05,80.027
12.25,80,0,0.06609,5.4731e-05,80.025
12.3,80,0,0.059801,4.9523e-05,80.023
12.35,80,0,0.05411,4.481e-05,80.022
12.4,80,0,0.048961,4.0546e-05,80.02
12.45,80,0,0.044301,3.6688e-05,80.019
12.5,80,0,0.040086,3.3196e-05,80.017
12.55,80,0,0.036271,3.0037e-05,80.016
12.6,80,0,0.032819,2.7179e-05,80.015
12.65,80,0,0.029696,2.4592e-05,80.014
12.7,80,0,0.02687,2.2252e-05,80.013
12.75,80,0,0.024313,2.0135e-05,80.012
12.8,80,0,0.021999,1.8218e-05,80.011
12.85,80,0,0.019906,1.6485e-05,80.01
12.9,80,0,0.018012,1.4916e-05,80.01
12.95,80,0,0.016298,1.3497e-05,80.009
13,80,0,0.014747,1.2212e-05,80.008
13.05,80,0,0.013343,1.105e-05,80.008
13.1,80,0,0.012074,9.9985e-06,80.007
13.15,80,0,0.010925,9.047e-06,80.007
13.2,80,0,0.009885,8.1861e-06,80.006
13.25,80,0,0.0089443,7.4071e-06,80.006
13.3,80,0,0.0080931,6.7022e-06,80.005
13.35,80,0,0.007323,6.0644e-06,80.005
13.4,80,0,0.0066261,5.4873e-06,80.005
13.45,80,0,0.0059955,4.9651e-06,80.004
13.5,80,0,0.005425,4.4926e-06,80.004
13.55,80,0,0.0049087,4.0651e-06,80.004
13.6,80,0,0.0044416,3.6783e-06,80.003
13.65,80,0,0.0040189,3.3282e-06,80.003
13.7,80,0,0.0036365,3.0115e-06,80.003
13.75,80,0,0.0032904,2.7249e-06,80.003
13.8,80,0,0.0029773,2.4656e-06,80.002
13.85,80,0,0.002694,2.231e-06,80.002
13.9,80,0,0.0024376,2.0187e-06,80.002
13.95,80,0,0.0022056,1.8266e-06,80.002
14,80,0,0.0019957,1.6527e-06,80.002
14.05,80,0.1286,13.325,1.4955e-06,80.169
14.1,80,0.58972,25.379,1.3532e-06,80.63
14.15,80,1.2898,36.287,1.2244e-06,81.33
14.2,80,2.1832,46.157,1.1079e-06,82.222
14.25,80,3.2308,55.087,1.0024e-06,83.269
14.3,80,4.3994,63.167,9.0705e-07,84.435
14.35,80,5.66,70.479,8.2073e-07,85.693
14.4,80,6.9877,77.095,7.4263e-07,87.018
14.45,80,8.361,83.081,6.7196e-07,88.387
14.5,80,9.761,88.498,6.0801e-07,89.783
14.55,80,10,93.399,5.5015e-07,91.187
14.6,80,10,97.833,4.978e-07,92.573
14.65,80,10,88.523,4.5043e-07,93.755
14.7,80,10,80.099,4.0756e-07,94.594
14.75,80,10,72.477,3.6878e-07,95.142
14.8,80,10,65.58,3.3368e-07,95.444
14.85,80,10,59.339,3.0193e-07,95.542
14.9,80,10,53.692,2.732e-07,95.471
14.95,80,10,48.583,2.472e-07,95.264
15,80,10,43.959,2.2367e-07,94.947
15.05,80,10,39.776,2.0239e-07,94.543
15.1,80,10,35.991,1.8313e-07,94.074
15.15,80,10,32.566,1.657e-07,93.556
15.2,80,10,29.467,1.4993e-07,93.002
15.25,80,10,26.663,1.3567e-07,92.426
15.3,80,9.7465,24.125,1.2276e-07,91.837
15.35,80,9.1551,21.83,1.1107e-07,91.24
15.4,80,8.5575,19.752,1.005e-07,90.637
15.45,80,7.9575,17.873,9.0939e-08,90.032
15.5,80,7.3596,16.172,8.2285e-08,89.429
15.55,80,6.7682,14.633,7.4455e-08,88.833
15.6,80,6.1877,13.24,6.737e-08,88.248
15.65,80,5.6218,11.98,6.0958e-08,87.678
15.7,80,5.0736,10.84,5.5157e-08,87.126
15.75,80,4.5457,9.8087,4.9909e-08,86.595
15.8,80,4.0401,8.8752,4.5159e-08,86.086
15.85,80,3.5584,8.0307,4.0862e-08,85.602
15.9,80,3.1014,7.2664,3.6973e-08,85.142
15.95,80,2.6698,6.5749,3.3455e-08,84.708
16,80,2.2638,5.9493,3.0271e-08,84.3
16.05,80,1.8833,5.3831,2.739e-08,83.917
16.1,80,1.528,4.8708,2.4784e-08,83.56
16.15,80,1.1973,4.4073,2.2425e-08,83.228
16.2,80,0.8905,3.9879,2.0291e-08,82.919
16.25,80,0.60673,3.6084,1.836e-08,82.634
16.3,80,0.34504,3.265,1.6613e-08,82.371
16.35,80,0.10439,2.9543,1.5032e-08,82.129
16.4,80,0,2.6732,1.3602e-08,81.908
16.45,80,0,2.4188,1.2307e-08,81.706
16.5,80,0,2.1886,1.1136e-08,81.525
16.55,80,0,1.9803,1.0076e-08,81.364
16.6,80,0,1.7919,9.1175e-09,81.22
16.65,80,0,1.6214,8.2498e-09,81.093
16.7,80,0,1.4671,7.4648e-09,80.98
16.75,80,0,1.3275,6.7544e-09,80.88
16.8,80,0,1.2011,6.1116e-09,80.792
16.85,80,0,1.0868,5.53e-09,80.714
16.9,80,0,0.98341,5.0038e-09,80.644
16.95,80,0,0.88982,4.5276e-09,80.583
17,80,0,0.80514,4.0967e-09,80.528
17.05,80,0,0.72852,3.7069e-09,80.479
17.1,80,0,0.6592,3.3541e-09,80.435
17.15,80,0,0.59647,3.0349e-09,80.396
17.2,80,0,0.5397,2.7461e-09,80.36
17.25,80,0,0.48834,2.4848e-09,80.329
17.3,80,0,0.44187,2.2483e-09,80.3
17.35,80,0,0.39982,2.0344e-09,80.274
17.4,80,0,0.36177,1.8408e-09,80.251
17.45,80,0,0.32735,1.6656e-09,80.23
17.5,80,0,0.2962,1.5071e-09,80.21
17.55,80,0,0.26801,1.3637e-09,80.193
17.6,80,0,0.2425,1.2339e-09,80.177
17.65,80,0,0.21943,1.1165e-09,80.163
17.7,80,0,0.19855,1.0102e-09,80.149
17.75,80,0,0.17965,9.1411e-10,80.137
17.8,80,0,0.16256,8.2712e-10,80.126
17.85,80,0,0.14709,7.4841e-10,80.116
17.9,80,0,0.13309,6.7719e-10,80.107
17.95,80,0,0.12042,6.1274e-10,80.098
18,80,0,0.10896,5.5443e-10,80.09
18.05,80,0,0.098595,5.0167e-10,80.083
18.1,80,0,0.089213,4.5393e-10,80.076
18.15,80,0,0.080723,4.1073e-10,80.07
18.2,80,0,0.073041,3.7165e-10,80.065
18.25,80,0,0.06609,3.3628e-10,80.059
18.3,80,0,0.059801,3.0428e-10,80.055
18.35,80,0,0.05411,2.7532e-10,80.05
18.4,80,0,0.048961,2.4912e-10,80.046
18.45,80,0,0.044302,2.2542e-10,80.043
18.5,80,0,0.040086,2.0396e-10,80.039
18.55,80,0,0.036271,1.8456e-10,80.036
18.6,80,0,0.032819,1.6699e-10,80.033
18.65,80,0,0.029696,1.511e-10,80.03
18.7,80,0,0.02687,1.3672e-10,80.028
18.75,80,0,0.024313,1.2371e-10,80.026
18.8,80,0,0.022,1.1194e-10,80.024
18.85,80,0,0.019906,1.0129e-10,80.022
18.9,80,0,0.018012,9.1647e-11,80.02
18.95,80,0,0.016298,8.2926e-11,80.018
19,80,0,0.014747,7.5034e-11,80.017
19.05,80,0,0.013343,6.7894e-11,80.015
19.1,80,0,0.012074,6.1433e-11,80.014
19.15,80,0,0.010925,5.5587e-11,80.013
19.2,80,0,0.009885,5.0297e-11,80.012
19.25,80,0,0.0089443,4.5511e-11,80.011
19.3,80,0,0.0080932,4.118e-11,80.01
19.35,80,0,0.007323,3.7261e-11,80.009
19.4,80,0,0.0066261,3.3715e-11,80.008
19.45,80,0,0.0059956,3.0507e-11,80.008
19.5,80,0,0.005425,2.7604e-11,80.007
19.55,80,0,0.0049088,2.4977e-11,80.007
19.6,80,0,0.0044416,2.26e-11,80.006
19.65,80,0,0.004019,2.0449e-11,80.005
19.7,80,0,0.0036365,1.8503e-11,80.005
19.75,80,0,0.0032904,1.6742e-11,80.005
19.8,80,0,0.0029773,1.5149e-11,80.004
19.85,80,0,0.002694,1.3708e-11,80.004
19.9,80,0,0.0024376,1.2403e-11,80.004
19.95,80,0,0.0022056,1.1223e-11,80.003
20,80,0,0.0019958,1.0155e-11,80.003
20.05,80,0.064867,13.325,9.1885e-12,80.17
20.1,80,0.52533,25.379,8.3141e-12,80.631
20.15,80,1.2245,36.287,7.5229e-12,81.329
20.2,80,2.1168,46.157,6.807e-12,82.221
20.25,80,3.1634,55.087,6.1592e-12,83.266
20.3,80,4.331,63.167,5.5731e-12,84.432
20.35,80,5.5909,70.479,5.0427e-12,85.689
20.4,80,6.9179,77.095,4.5629e-12,87.013
20.45,80,8.2906,83.081,4.1286e-12,88.382
20.5,80,9.6903,88.498,3.7357e-12,89.777
20.55,80,10,93.399,3.3802e-12,91.181
20.6,80,10,97.833,3.0586e-12,92.568
20.65,80,10,88.523,2.7675e-12,93.751
20.7,80,10,80.099,2.5041e-12,94.591
20.75,80,10,72.477,2.2658e-12,95.14
20.8,80,10,65.58,2.0502e-12,95.443
20.85,80,10,59.339,1.8551e-12,95.542
20.9,80,10,53.692,1.6786e-12,95.472
20.95,80,10,48.583,1.5188e-12,95.265
21,80,10,43.959,1.3743e-12,94.949
21.05,80,10,39.776,1.2435e-12,94.546
21.1,80,10,35.991,1.1252e-12,94.077
21.15,80,10,32.566,1.0181e-12,93.559
21.2,80,10,29.467,9.2122e-13,93.006
21.25,80,10,26.663,8.3356e-13,92.429
21.3,80,9.7192,24.125,7.5423e-13,91.84
21.35,80,9.1275,21.83,6.8246e-13,91.243
21.4,80,8.5294,19.752,6.1751e-13,90.639
21.45,80,7.9288,17.873,5.5875e-13,90.033
21.5,80,7.3303,16.172,5.0558e-13,89.43
21.55,80,6.7384,14.633,4.5747e-13,88.834
21.6,80,6.1575,13.24,4.1393e-13,88.248
21.65,80,5.5911,11.98,3.7454e-13,87.678
21.7,80,5.0426,10.84,3.389e-13,87.126
21.75,80,4.5144,9.8087,3.0665e-13,86.594
21.8,80,4.0087,8.8752,2.7747e-13,86.085
21.85,80,3.5267,8.0307,2.5106e-13,85.6
21.9,80,3.0696,7.2664,2.2717e-13,85.141
21.95,80,2.638,6.5749,2.0555e-13,84.707
22,80,2.2319,5.9493,1.8599e-13,84.298
22.05,80,1.8514,5.3831,1.6829e-13,83.916
22.1,80,1.4961,4.8708,1.5228e-13,83.559
22.15,80,1.1655,4.4073,1.3779e-13,83.226
22.2,80,0.85869,3.9879,1.2467e-13,82.918
22.25,80,0.57498,3.6084,1.1281e-13,82.633
22.3,80,0.31335,3.265,1.0207e-13,82.37
22.35,80,0.07276,2.9543,9.2361e-14,82.128
22.4,80,0,2.6732,8.3572e-14,81.907
22.45,80,0,2.4188,7.5619e-14,81.706
22.5,80,0,2.1886,6.8423e-14,81.525
22.55,80,0,1.9803,6.1911e-14,81.364
22.6,80,0,1.7919,5.602e-14,81.221
22.65,80,0,1.6214,5.0689e-14,81.094
22.7,80,0,1.4671,4.5865e-14,80.982
22.75,80,0,1.3275,4.15e-14,80.882
22.8,80,0,1.2011,3.7551e-14,80.794
22.85,80,0,1.0868,3.3978e-14,80.716
22.9,80,0,0.98341,3.0744e-14,80.647
22.95,80,0,0.88982,2.7819e-14,80.585
23,80,0,0.80514,2.5171e-14,80.53
23.05,80,0,0.72852,2.2776e-14,80.481
23.1,80,0,0.6592,2.0608e-14,80.437
23.15,80,0,0.59647,1.8647e-14,80.398
23.2,80,0,0.5397,1.6873e-14,80.363
23.25,80,0,0.48834,1.5267e-14,80.331
23.3,80,0,0.44187,1.3814e-14,80.302
23.35,80,0,0.39982,1.25e-14,80.276
23.4,80,0,0.36177,1.131e-14,80.253
23.45,80,0,0.32735,1.0234e-14,80.231
23.5,80,0,0.2962,9.26e-15,80.212
23.55,80,0,0.26801,8.3788e-15,80.194
23.6,80,0,0.2425,7.5814e-15,80.178
23.65,80,0,0.21943,6.86e-15,80.164
23.7,80,0,0.19855,6.2072e-15,80.15
23.75,80,0,0.17965,5.6165e-15,80.138
23.8,80,0,0.16256,5.082e-15,80.127
23.85,80,0,0.14709,4.5984e-15,80.117
23.9,80,0,0.13309,4.1608e-15,80.107
23.95,80,0,0.12042,3.7648e-15,80.099
24,80,0,0.10896,3.4066e-15,80.091
